customer_id,lon,lat,demand,scenario,instance_size,districte,barri,seccio_censal,poblacion_seccion,postal_code,codi_carrer,numpost,lletra,x_etrs89,y_etrs89
508,2.1398669449558763,41.38596070899728,1,low,1000,4,19,4015,1934,29,107004,43,,428084.771,4581960.694
509,2.1814589330441905,41.382766788202645,2,low,1000,1,4,1046,1919,3,56209,3,,431558.935,4581572.428
510,2.1638587008329986,41.38291602364949,2,low,1000,1,1,1016,2172,1,296508,68,,430087.465,4581603.045
511,2.161594989753107,41.40932550500662,1,low,1000,6,32,6084,1499,24,268105,117,,429926.559,4584536.819
512,2.146486262251643,41.37121577459887,1,low,1000,3,14,3042,1401,4,301608,41,,428622.093,4580318.263
513,2.1821417830427197,41.43554408418349,1,low,1000,8,45,8029,1511,16,700021,36,,431671.355,4587431.163
514,2.149816090385466,41.39231258250008,2,low,1000,2,8,2106,1430,36,70607,226,,428923.54,4582657.661
515,2.1686165126231494,41.4079756595303,1,low,1000,7,33,7003,1343,25,344101,316,,430511.981,4584381.304
516,2.1440187407895563,41.400841927832076,2,low,1000,5,26,5075,1926,6,299506,29,,428448.225,4583609.35
517,2.169768041848483,41.433459428830105,2,low,1000,8,46,8040,2025,31,342707,19,,430635.352,4587209.566
518,2.1809783095769557,41.40413003292672,1,low,1000,2,6,2024,1218,13,18505,488,,431541.167,4583944.524
519,2.1475307053378145,41.387192555050014,1,low,1000,2,9,2110,2019,29,361406,250,,428726.885,4582091.12
520,2.1837647884106066,41.44580887043545,2,low,1000,8,52,8101,1765,16,358004,8,,431817.697,4588569.474
521,2.1373498989863298,41.386053721105014,1,low,1000,4,19,4012,1297,29,227800,117,,427874.423,4581973.112
522,2.1914369945042926,41.39265914914496,2,low,1000,10,67,10051,1688,5,44200,63,,432403.49,4582662.83
523,2.1831087105264295,41.40776397172733,2,low,1000,10,64,10016,1288,26,350308,563,,431723.045,4584346.278
524,2.185063114529851,41.422008917234066,2,low,1000,9,61,9068,1579,27,121402,118,,431901.279,4585926.198
525,2.1737228028974243,41.394431545259955,2,low,1000,2,7,2072,1264,9,31300,53,,430924.433,4582873.57
526,2.172495922963866,41.372455069267815,2,low,1000,3,11,3021,1086,4,218606,24,,430798.57,4580434.756
527,2.157971146129984,41.416138771248015,1,low,1000,7,34,7021,1094,24,700050,5,,429631.031,4585296.159
528,2.1410440174076313,41.38267888861549,1,low,1000,3,18,3113,1595,29,285104,104,,428179.575,4581595.375
529,2.165863274366219,41.40549498729844,1,low,1000,6,32,6066,1006,25,225500,347,,430279.208,4584108.115
530,2.1664369256732954,41.41102425023729,2,low,1000,7,33,7007,1398,25,309202,5,,430333.064,4584721.506
531,2.1690553247256483,41.377714308463815,2,low,1000,1,1,1004,3097,1,282605,31,,430516.439,4581021.38
532,2.131274138338484,41.400257282656305,1,low,1000,5,24,5026,1430,17,113007,64,,427382.238,4583555.048
533,2.136754419248098,41.362143312749,1,low,1000,3,13,3028,2705,38,369102,7,,427798.198,4579319.114
534,2.1650183805787293,41.409057567678346,2,low,1000,6,32,6079,1180,25,228803,67,,430212.4,4584504.309
535,2.162305264648476,41.430610302820405,1,low,1000,7,43,7117,4580,31,157104,13,,430008.782,4586899.264
536,2.1852005184100145,41.41914745361343,2,low,1000,9,63,9089,1520,27,297001,446,,431909.772,4585608.413
537,2.1921500739774,41.430205783963906,2,low,1000,9,60,9022,1238,30,201603,54,,432501.983,4586830.658
538,2.195262155228664,41.42888306184855,1,low,1000,9,60,9019,2618,30,701507,10,,432760.643,4586681.389
539,2.209166261755526,41.40240874562261,1,low,1000,10,68,10072,2075,5,701278,197,,433895.563,4583731.536
540,2.1715641107724,41.416839214497436,1,low,1000,7,35,7038,1338,41,354502,174,,430767.759,4585362.966
541,2.1995435700159502,41.41845198767053,2,low,1000,10,72,10118,1001,20,153205,77,,433107.672,4585520.025
542,2.1600952920052148,41.38966207261372,1,low,1000,2,8,2090,1787,7,110304,16,,429780.05,4582355.024
543,2.1702881475759,41.43409812454619,1,low,1000,8,46,8040,2025,31,295403,61,,430679.486,4587280.057
544,2.1148808365940828,41.37773401332963,2,low,1000,4,20,4046,2370,28,65200,23,,425986.348,4581068.415
545,2.1615909916398377,41.377568044371415,1,low,1000,2,10,2168,2320,15,192502,49,,429892.109,4581011.153
546,2.179795829921221,41.38028939750038,2,low,1000,1,2,1027,1622,2,144204,29,,431417.273,4581298.707
547,2.127419511062455,41.38351853418019,1,low,1000,4,20,4084,1435,28,66508,61,,427041.308,4581699.972
548,2.1463595337928374,41.37597014997645,1,low,1000,3,15,3047,1799,14,267102,1,,428616.693,4580846.19
549,2.206802252031205,41.40781337136136,1,low,1000,10,69,10076,2286,19,242906,356,,433703.452,4584333.357
550,2.159954720318678,41.39910814494864,1,low,1000,6,31,6046,1172,12,201501,10,,429778.465,4583403.828
551,2.210040999680549,41.41770596336633,1,low,1000,10,70,10089,7337,19,131304,30,,433984.17,4585429.147
552,2.1663822614111665,41.37984434050194,2,low,1000,1,1,1013,1472,1,67307,114,,430295.19,4581259.999
553,2.1435331994711357,41.39925197968955,1,low,1000,5,26,5076,1487,6,28000,166,,428405.893,4583433.237
554,2.1328512630445795,41.36586699250424,2,low,1000,3,16,3064,2171,14,701377,28,,427475.87,4579735.768
555,2.1932504354659264,41.4077270272713,2,low,1000,10,71,10098,1719,18,169409,908,,432570.674,4584334.232
556,2.1837348836804877,41.40788258572887,2,low,1000,10,64,10017,1672,26,350308,572,,431775.506,4584358.953
557,2.1486316215560057,41.404083753448525,2,low,1000,5,27,5084,1396,6,339305,7,,428837.358,4583965.454
558,2.1561268885048355,41.42285368488425,1,low,1000,7,37,7068,1385,32,85900,37,,429484.168,4586043.143
559,2.1463533407618853,41.41476211659062,1,low,1000,6,29,6013,1922,23,32200,23,,428658.607,4585152.829
560,2.1396609771493047,41.398650079400994,2,low,1000,5,26,5052,1424,21,275508,47,,428081.538,4583369.622
561,2.1797754048425104,41.432156327603174,2,low,1000,8,45,8021,1476,16,340803,27,,431470.089,4587056.927
562,2.188582685493523,41.43797053159215,1,low,1000,9,60,9039,1558,30,4205,8,,432211.995,4587695.482
563,2.19384314322679,41.45062012345576,2,low,1000,9,57,9005,2020,33,34400,82,,432664.551,4589095.727
564,2.1575034931879236,41.41660215935235,2,low,1000,7,34,7021,1094,24,274200,52,,429592.449,4585347.984
565,2.190087290172499,41.431351205617645,2,low,1000,9,60,9022,1238,30,285909,28,,432330.82,4586959.432
566,2.1549447647631736,41.37649237133322,1,low,1000,2,10,2153,1407,15,110803,22,,429335.181,4580897.131
567,2.172498845891361,41.38096371786835,1,low,1000,1,1,1006,1845,1,157909,21,,430807.833,4581379.369
568,2.1781662389130103,41.38026103424799,1,low,1000,1,2,1031,1790,2,63408,6,,431280.981,4581296.849
569,2.182147754463986,41.41179330632987,1,low,1000,10,64,10021,1319,26,184209,40,,431646.95,4584794.368
570,2.175935332345497,41.43540742196467,1,low,1000,8,45,8035,7056,16,113404,111,,431152.683,4587420.908
571,2.180110678367608,41.38230334539018,1,low,1000,1,2,1026,12589,2,261503,4,,431445.715,4581522.043
572,2.175194008766042,41.44273983390747,1,low,1000,8,51,8080,1647,42,9901,37,,431098.504,4588235.538
573,2.1424934770524757,41.369710674787925,1,low,1000,3,14,3043,1628,4,169409,224,,428286.527,4580154.465
574,2.1379634354201507,41.37826968844058,1,low,1000,3,18,3107,1857,14,352904,4,,427917.125,4581108.43
575,2.1978172529135143,41.41414354297429,1,low,1000,10,72,10109,1787,20,107503,10,,432958.976,4585043.041
576,2.1922054334665173,41.41390785231968,1,low,1000,10,65,10030,1775,18,350308,704,,432489.73,4585021.234
577,2.1529390393668093,41.379430036826555,2,low,1000,2,9,2146,1268,15,285807,101,,429170.645,4581224.903
578,2.1569266907450038,41.425483166682206,2,low,1000,7,37,7075,1282,32,337401,50,,429553.844,4586334.415
579,2.1729126581548615,41.40421901308154,2,low,1000,2,6,2049,2119,25,325800,7,,430867.079,4583960.808
580,2.2109472246375095,41.40609550900189,2,low,1000,10,69,10079,1668,19,110009,333,,434048.16,4584139.478
581,2.17922657291672,41.44089250092253,1,low,1000,8,52,8085,1605,16,301302,36,,431433.429,4588027.246
582,2.1445698683971615,41.39891859633829,2,low,1000,5,26,5074,1661,21,246805,16,,428492.186,4583395.369
583,2.174805701399613,41.38135795173057,1,low,1000,1,2,1028,2024,2,275803,6,,431001.141,4581421.297
584,2.169448359406601,41.404492817793574,2,low,1000,6,32,6071,1100,25,325005,285,,430577.801,4583993.976
585,2.152132780303877,41.42430925057731,1,low,1000,7,37,7078,1516,32,221407,51,,429151.991,4586207.999
586,2.170831572195165,41.43496216287019,1,low,1000,8,48,8050,1368,42,349808,135,,430725.807,4587375.547
587,2.154931616492157,41.38452688040928,1,low,1000,2,9,2139,1743,11,18505,124,,429342.779,4581789.12
588,2.174227419168306,41.43596512067,1,low,1000,8,45,8034,1334,16,7600,47,,431010.583,4587484.183
589,2.1801216632650124,41.38130217455119,2,low,1000,1,2,1026,12589,2,145400,21,,431445.582,4581410.886
590,2.1897421931343004,41.41054508182777,2,low,1000,10,65,10038,1659,18,18505,634,,432280.374,4584649.826
591,2.170977682900174,41.37335028106457,1,low,1000,3,11,3019,1527,4,204204,4,,430672.554,4580535.354
592,2.1513716295758942,41.38833731012304,1,low,1000,2,8,2103,1699,36,36609,4,,429049.264,4582215.057
593,2.2028186447022975,41.40135919077309,2,low,1000,10,68,10062,1485,5,186703,202,,433363.9,4583619.879
594,2.1677124347131667,41.40635908119693,2,low,1000,6,32,6075,1120,25,297001,51,,430434.692,4584202.559
595,2.160511993055341,41.37541033371601,2,low,1000,2,10,2173,1502,15,54509,3,,429799.562,4580772.481
596,2.171400949182656,41.432486102873014,2,low,1000,8,46,8040,2025,31,701538,3,,430770.746,4587100.201
597,2.178796345047536,41.43953292933895,2,low,1000,8,52,8084,1197,16,43604,14,,431396.056,4587876.648
598,2.1725580143978664,41.406073418988136,2,low,1000,2,6,2047,1901,25,197302,318,,430839.402,4584166.965
599,2.17645968075512,41.381808035126845,2,low,1000,1,2,1027,1622,2,93500,2,,431139.915,4581469.949
600,2.1383503789183056,41.392830937568064,1,low,1000,5,26,5057,1684,17,46103,31,,427965.555,4582724.677
601,2.172223579930198,41.40409062795949,2,low,1000,2,6,2054,2020,25,76807,325,,430809.345,4583947.105
602,2.1885796037566556,41.42098270063739,1,low,1000,9,61,9066,1468,27,156509,48,,432194.063,4585809.509
603,2.1520131742496673,41.37870597580343,1,low,1000,2,9,2146,1268,15,110803,66,,429092.439,4581145.276
604,2.154323224084688,41.40401104520125,2,low,1000,6,31,6039,1635,12,205400,11,,429313.023,4583952.722
605,2.1498603186663936,41.39843779678483,1,low,1000,5,26,5070,1521,6,196900,52,,428933.91,4583337.638
606,2.1910770554898615,41.45134050270437,2,low,1000,9,57,9002,2313,33,364404,20,,432434.255,4589177.859
607,2.1772271775167096,41.40498474208278,2,low,1000,2,6,2027,2073,13,191204,429,,431228.523,4584042.384
608,2.178981680653203,41.38199330921922,1,low,1000,1,2,1026,12589,2,85706,4,,431350.988,4581488.517
609,2.1308670585367504,41.38045658289712,1,low,1000,4,19,4035,1343,28,187207,137,,427326.16,4581357.142
610,2.213384394451221,41.403490691767,2,low,1000,10,69,10078,2438,19,700892,59,,434249.243,4583848.442
611,2.2038248981068738,41.405139263004735,2,low,1000,10,68,10074,1804,5,80407,8,,433451.87,4584038.764
612,2.189909502294571,41.37797875912099,2,low,1000,1,3,1034,997,3,187706,32,,432260.554,4581034.23
613,2.156054395666465,41.40062929548293,1,low,1000,6,31,6049,1135,12,252808,8,,429454.069,4583575.873
614,2.1909856406629755,41.400171647429254,2,low,1000,10,66,10042,3713,18,29206,137,,432373.544,4583497.209
615,2.1793803111656644,41.386891576492054,1,low,1000,1,4,1048,2263,3,128900,17,,431389.469,4582031.999
616,2.1896133201919263,41.43081912159949,1,low,1000,9,60,9021,1408,30,296202,118,,432290.666,4586900.731
617,2.1875955010374577,41.39850329751971,1,low,1000,10,66,10043,3301,18,330107,10,,432088.419,4583314.643
618,2.173629251616576,41.41945686320757,1,low,1000,7,35,7032,1514,41,293601,15,,430943.117,4585651.926
619,2.1313721118998843,41.377224519989504,2,low,1000,3,18,3094,1244,28,210808,83,,427364.795,4580997.9
620,2.214687036911352,41.412962265662685,2,low,1000,10,70,10093,1636,19,195409,37,,434367.661,4584898.976
621,2.1794698587305716,41.39409134001588,1,low,1000,2,5,2002,5278,13,28305,76,,431404.525,4582831.235
622,2.158070462325754,41.392011860745285,2,low,1000,2,8,2088,1745,8,268003,244,,429613.298,4582617.537
623,2.146776936616652,41.38094903425648,1,low,1000,2,9,2134,1515,15,362001,126,,428657.039,4581398.594
624,2.18991988944176,41.43213257602881,2,low,1000,9,60,9024,1218,30,245405,3,,432317.645,4587046.31
625,2.189191996919807,41.43687036255047,1,low,1000,9,60,9040,1746,30,324501,8,,432261.755,4587572.865
626,2.135490425159288,41.38683004753052,1,low,1000,4,19,4012,1297,29,231502,122,,427719.812,4582060.848
627,2.173623797357782,41.40689600376941,2,low,1000,2,6,2047,1901,25,178308,330,,430929.356,4584257.437
628,2.1258657186871965,41.39479033897148,2,low,1000,5,23,5016,1930,34,38900,60,,426924.014,4582952.662
629,2.182164220105944,41.42348999799634,2,low,1000,9,62,9081,1810,27,204907,47,,431660.589,4586092.91
630,2.1243253637526887,41.398071779964795,2,low,1000,5,23,5011,1479,17,165805,34,,426798.924,4583318.264
631,2.1976779214546625,41.418356033481,1,low,1000,10,72,10119,1231,20,158504,90,,432951.664,4585510.815
632,2.1169729368827936,41.4259721481318,1,low,1000,5,22,5002,1654,35,299007,61,,426215.879,4586421.977
633,2.162562533333936,41.43065542058779,2,low,1000,7,43,7117,4580,31,157104,8,,430030.326,4586904.065
634,2.1800101163876873,41.442210426181916,2,low,1000,8,52,8091,1463,16,314905,98,,431500.272,4588172.941
635,2.1626814291078618,41.41501110452725,1,low,1000,7,34,7020,1725,24,351107,22,,430023.466,4585167.15
636,2.1558233231601864,41.38236919991391,1,low,1000,2,9,2143,1593,15,87009,155,,429415.003,4581548.851
637,2.1553931858201207,41.38660098756436,2,low,1000,2,8,2099,1532,11,350308,160,,429383.616,4582019.008
638,2.1480342146616485,41.3729928922142,1,low,1000,3,14,3046,1521,4,207304,16,,428753.486,4580514.282
639,2.1758922739241444,41.42860862850023,1,low,1000,8,44,8013,1221,16,121402,273,,431141.901,4586666.145
640,2.1894841966330088,41.42936292325994,2,low,1000,9,60,9052,1244,30,227301,119,,432278.364,4586739.166
641,2.164438702611862,41.412669949635784,1,low,1000,7,33,7017,1805,24,805,5,,430167.819,4584905.819
642,2.1490476929205116,41.38407354015582,1,low,1000,2,9,2122,1102,29,54509,193,,428850.318,4581743.605
643,2.194247073988805,41.41160481495881,2,low,1000,10,65,10035,1911,18,180401,258,,432657.98,4584763.964
644,2.1785837169651527,41.38014562029495,1,low,1000,1,2,1031,1790,2,63408,11,,431315.768,4581283.705
645,2.14138911887902,41.37359603314517,2,low,1000,3,16,3057,1511,14,355403,9,,428198.441,4580586.725
646,2.18059965826004,41.38053231951842,2,low,1000,1,2,1031,1790,2,209208,19,,431484.742,4581325.04
647,2.1810022879571913,41.42123796503325,1,low,1000,9,62,9082,2187,27,269403,14,,431561.131,4585843.809
648,2.178360928450615,41.43824827867871,2,low,1000,8,45,8031,1298,16,113404,203,,431358.327,4587734.372
649,2.186766399216155,41.43963195447496,2,low,1000,9,60,9035,1612,30,700645,3,,432061.989,4587881.356
650,2.170423748304659,41.38453803777329,1,low,1000,1,1,1021,2259,2,34308,121,,430638.119,4581777.843
651,2.201069939723882,41.41578998082071,2,low,1000,10,72,10121,1623,20,15201,150,,433232.502,4585223.314
652,2.155798892771595,41.38860559479881,1,low,1000,2,8,2098,1529,36,191204,170,,429419.705,4582241.226
653,2.2106543695097187,41.42341886504212,1,low,1000,10,73,10143,1837,20,150852,103,,434041.21,4586062.92
654,2.190821561319512,41.39150763537429,2,low,1000,10,67,10051,1688,5,197302,57,,432350.845,4582535.471
655,2.183007332145008,41.43805463542956,2,low,1000,8,45,8029,1511,16,700021,70,,431746.299,4587709.2
656,2.178451994923484,41.40732273961158,2,low,1000,2,6,2032,1247,25,268003,520,,431333.362,4584300.974
657,2.17453266410543,41.408871383098806,2,low,1000,2,6,2039,1910,25,142300,54,,431007.412,4584476.017
658,2.177901208142339,41.43924841342125,2,low,1000,8,52,8083,1388,16,135509,5,,431320.975,4587845.771
659,2.1275713990049874,41.37920311743247,1,low,1000,4,20,4037,2256,28,84703,15,,427049.185,4581220.753
660,2.167459816648671,41.40522303147263,1,low,1000,6,32,6076,1246,25,184708,13,,430412.365,4584076.639
661,2.150062236642842,41.3811578037909,2,low,1000,2,9,2135,2079,15,18505,69,,428931.972,4581419.072
662,2.1715352342785232,41.37984038284007,2,low,1000,1,1,1006,1845,1,175208,15,,430726.067,4581255.428
663,2.1841874030912,41.44636942787165,1,low,1000,8,52,8101,1765,16,120807,412,,431853.586,4588631.374
664,2.185135008943171,41.40839074144616,1,low,1000,10,64,10018,1476,26,92701,20,,431893.062,4584414.266
665,2.162992582064949,41.42891787989689,2,low,1000,7,43,7122,1431,31,128401,2,,430064.393,4586710.817
666,2.1417267330986025,41.38887425532421,1,low,1000,4,19,4020,1494,29,180900,5,,428243.472,4582282.61
667,2.204371470157578,41.437270052289655,1,low,1000,9,59,9010,1807,30,321004,22,,433530.329,4587605.472
668,2.178844025085084,41.38262938384951,2,low,1000,1,2,1026,12589,2,183909,4,,431340.147,4581559.242
669,2.204521769725926,41.40136530358976,1,low,1000,10,68,10062,1485,5,174908,37,,433506.271,4583619.249
670,2.2114434734876207,41.41129636763697,2,low,1000,10,69,10235,1421,19,242906,422,,434094.895,4584716.493
671,2.205848565558754,41.405738402517954,2,low,1000,10,68,10075,1539,5,270901,287,,433621.629,4584103.727
672,2.2033705236965924,41.41751148977424,2,low,1000,10,72,10122,1451,20,15201,188,,433426.524,4585412.663
673,2.1654798792060963,41.37710933087022,2,low,1000,1,1,1009,2388,1,308709,42,,430216.811,4580957.089
674,2.1375165628053443,41.362626589170674,2,low,1000,3,13,3212,2612,38,369408,226,,427862.478,4579372.132
675,2.1481318875152557,41.37102590292266,2,low,1000,3,14,3045,1093,4,14504,19,,428759.508,4580295.83
676,2.1813175405217198,41.391252698222665,1,low,1000,1,4,1055,1382,18,359109,22,,431556.013,4582514.632
677,2.1753672400410617,41.40264212644616,2,low,1000,2,6,2051,1906,13,129007,12,,431070.583,4583783.788
678,2.1570374974934783,41.403624023528664,2,low,1000,6,31,6052,1483,12,356803,21,,429539.483,4583907.544
679,2.1434907049461778,41.38865601489771,1,low,1000,2,9,2111,1975,29,162002,94,,428390.712,4582256.922
680,2.201099556824294,41.42162101970707,1,low,1000,10,73,10132,1246,20,270107,287,,433240.949,4585870.647
681,2.1333117903977086,41.36904138271623,1,low,1000,3,16,3067,1752,14,89707,133,,427517.91,4580087.798
682,2.1705890735075046,41.382374155876185,1,low,1000,1,1,1019,3083,1,67307,23,,430649.643,4581537.48
683,2.1756251824009385,41.41747036327726,1,low,1000,7,35,7036,1497,41,152905,136,,431107.812,4585429.797
684,2.18738521614605,41.38720142668982,2,low,1000,1,4,1043,1797,3,701223,2,,432059.073,4582060.091
685,2.186955171866561,41.438922926411834,1,low,1000,9,60,9035,1612,30,105552,13,,432077.02,4587802.492
686,2.126238271030887,41.39347736405124,1,low,1000,5,23,5018,1305,34,38900,43,,426953.689,4582806.583
687,2.175247829730095,41.434330114525736,1,low,1000,8,45,8035,7056,16,113404,65,,431094.105,4587301.853
688,2.16781233230038,41.38166827494123,1,low,1000,1,1,1018,1635,1,254803,1,,430416.714,4581461.34
689,2.1460263249689695,41.3942146164859,2,low,1000,5,26,5065,1772,21,13909,2,,428608.789,4582871.938
690,2.1827034088686728,41.41445846814977,1,low,1000,10,64,10003,1632,26,173009,84,,431696.182,4585089.813
691,2.1674453643987976,41.42986152750602,2,low,1000,8,44,8004,1538,31,114804,16,,430437.453,4586811.993
692,2.1510711165742764,41.406631537925655,1,low,1000,6,31,6037,1112,12,253006,40,,429044.04,4584246.305
693,2.175635500334577,41.43503565356716,1,low,1000,8,45,8035,7056,16,352008,40,,431127.24,4587379.873
694,2.134996819028759,41.40913877570572,2,low,1000,5,25,5036,1818,22,302000,26,,427703.27,4584537.948
695,2.1358759573785457,41.37370268549639,1,low,1000,3,18,3100,1357,14,219802,8,,427737.515,4580603.147
696,2.214638406704776,41.41229401075636,2,low,1000,10,70,10093,1636,19,270901,421,,434362.924,4584824.824
697,2.1806631913917305,41.388810941833036,2,low,1000,1,4,1053,1848,3,269006,27,,431498.744,4582244.069
698,2.1565982218382445,41.407610405660236,2,low,1000,6,31,6032,1169,24,201104,49,,429507.074,4584350.465
699,2.1876922514605917,41.43115060347476,1,low,1000,9,60,9050,1574,30,216203,17,,432130.501,4586939.036
700,2.1436305902584207,41.40815472256199,1,low,1000,5,27,5090,1956,23,191408,26,,428423.805,4584421.529
701,2.1696202603908383,41.412380150483145,1,low,1000,7,33,7013,1232,25,192604,39,,430600.564,4584869.481
702,2.134986223344598,41.377975238023545,1,low,1000,3,18,3089,1209,28,138802,81,,427667.844,4581078.221
703,2.1865633604175416,41.40754421912234,1,low,1000,10,65,10039,1889,26,209900,103,,432011.563,4584319.164
704,2.1785696073932908,41.38243007041149,2,low,1000,1,2,1026,12589,2,242203,6,,431316.992,4581537.332
705,2.1749253780975186,41.4353444629643,1,low,1000,8,45,8035,7056,16,352008,50,,431068.238,4587414.722
706,2.1721222101778705,41.41050797155523,2,low,1000,7,33,7010,1325,25,344101,425,,430807.681,4584659.632
707,2.1647062526134295,41.38391106938032,1,low,1000,1,1,1021,2259,1,297602,1,,430159.397,4581712.83
708,2.1781554715005718,41.41420450494278,1,low,1000,7,35,7039,1650,41,297001,181,,431315.827,4585065.215
709,2.1750517571284265,41.43475029286424,2,low,1000,8,45,8036,1647,16,352008,17,,431078.168,4587348.657
710,2.1903328834033298,41.45111897208768,1,low,1000,9,57,9003,2302,33,131100,11,,432371.867,4589153.846
711,2.1403318033092344,41.411258982477555,1,low,1000,5,27,5098,1588,22,365407,13,,428151.507,4584768.892
712,2.178275779924972,41.43417775888425,2,low,1000,8,45,8028,1079,16,71009,32,,431346.924,4587282.533
713,2.1709586731229367,41.41071396217665,2,low,1000,7,33,7010,1325,25,288703,19,,430710.653,4584683.431
714,2.1745701629138043,41.43397469365666,2,low,1000,8,45,8037,1637,16,100209,35,,431037.111,4587262.934
715,2.205917241962235,41.41908496540236,2,low,1000,10,73,10124,1049,20,142901,5,,433640.954,4585585.394
716,2.1139384062634035,41.38654384311192,2,low,1000,4,21,4053,1811,34,172006,19,,425917.541,4582047.275
717,2.177231575451471,41.4064104691377,2,low,1000,2,6,2027,2073,25,268003,496,,431230.394,4584200.663
718,2.177849805239617,41.45559672100968,2,low,1000,8,54,8108,2271,33,129700,29,,431333.921,4589660.794
719,2.198486635496734,41.43558237090846,1,low,1000,9,59,9009,1419,30,295709,63,,433036.95,4587422.642
720,2.1363383091145427,41.364242639865274,2,low,1000,3,13,3036,2422,38,369408,252,,427765.716,4579552.524
721,2.1968827291625095,41.392431197662894,1,low,1000,10,67,10053,1669,5,700664,27,,432858.527,4582633.289
722,2.1944827649557466,41.401923938669526,1,low,1000,10,66,10042,3713,18,311703,146,,432667.684,4583689.022
723,2.169821104381011,41.37688577496325,1,low,1000,1,1,1004,3097,1,308505,97,,430579.593,4580928.784
724,2.1749309953392104,41.39267211457962,2,low,1000,2,7,2073,1800,10,71600,51,,431023.577,4582677.278
725,2.182931658840083,41.38717019460936,1,low,1000,1,4,1044,1412,3,266904,56,,431686.685,4582060.125
726,2.1460140192309516,41.374948024892305,2,low,1000,3,15,3053,2278,14,61800,17,,428586.682,4580733.0
727,2.198811140793599,41.421403924265654,1,low,1000,10,72,10116,1936,20,60807,47,,433049.496,4585848.312
728,2.1544026022678184,41.42802295459465,2,low,1000,7,42,7102,1123,32,179901,84,,429345.686,4586618.437
729,2.1443755244561635,41.39099318022745,2,low,1000,2,8,2109,2232,29,87009,313,,428467.251,4582515.66
730,2.152775592175354,41.40957443106763,2,low,1000,6,30,6021,1403,24,700658,10,,429189.702,4584571.627
731,2.2072369546296615,41.40155316839085,1,low,1000,10,68,10071,1719,5,180401,9,,433733.425,4583638.025
732,2.159644756880765,41.395194711209875,2,low,1000,2,7,2083,2002,8,289105,255,,429748.34,4582969.615
733,2.128252819149384,41.376704896017465,1,low,1000,3,17,3084,1455,28,173202,16,,427103.375,4580942.831
734,2.1256681126354016,41.37726979206078,2,low,1000,3,17,3082,1884,28,187207,46,,426887.869,4581007.722
735,2.14537817379395,41.405773602702915,1,low,1000,5,27,5089,1823,23,143904,227,,428567.263,4584155.737
736,2.155607101854311,41.42055065550598,2,low,1000,7,37,7064,1685,32,224405,155,,429438.24,4585787.886
737,2.174123762291066,41.41913018253232,2,low,1000,7,35,7032,1514,41,203201,22,,430984.096,4585615.264
738,2.140331309381134,41.367301259381385,2,low,1000,3,14,3040,2019,38,212406,62,,428103.05,4579888.767
739,2.184451460545715,41.4351840151961,2,low,1000,9,60,9045,1421,30,344906,10,,431863.944,4587389.368
740,2.1752049665513478,41.401490031343435,1,low,1000,2,6,2052,1834,13,350308,412,,431055.801,4583656.013
741,2.1801208572324966,41.38460828898758,2,low,1000,1,4,1045,2056,3,64105,6,,431448.987,4581777.926
742,2.1441321022552238,41.38465400665533,1,low,1000,2,9,2124,1148,29,110803,192,,428439.949,4581812.095
743,2.1418134309945693,41.36832765119209,2,low,1000,3,14,3040,2019,4,343302,12,,428228.134,4580001.487
744,2.1800443759154677,41.381062699294496,1,low,1000,1,2,1027,1622,2,277503,26,,431438.868,4581384.361
745,2.136670388534607,41.37355884447082,2,low,1000,3,18,3101,6718,14,97400,6,,427803.791,4580586.516
746,2.1660038230129777,41.371532685872324,2,low,1000,3,11,3023,1839,4,189202,3,,430254.667,4580337.558
747,2.1851233549597042,41.46627486847927,2,low,1000,8,56,8116,1440,33,255602,171,,431952.578,4590840.534
748,2.149377560451611,41.43277557891291,2,low,1000,7,41,7099,1038,35,356406,13,,428930.996,4587150.183
749,2.174743552140092,41.43485591939767,1,low,1000,8,45,8036,1647,16,352008,31,,431052.53,4587360.629
750,2.17860390893407,41.384366769722526,2,low,1000,1,4,1047,1781,3,46205,5,,431321.898,4581752.314
751,2.132002117706074,41.37595362068099,2,low,1000,3,18,3094,1244,28,112605,42,,427416.064,4580856.279
752,2.148663049751466,41.384936361533796,2,low,1000,2,9,2120,1185,29,268003,100,,428819.098,4581839.71
753,2.171150826289588,41.41956610270427,2,low,1000,7,35,7029,1309,41,141206,22,,430736.118,4585666.033
754,2.1545181950110557,41.38423606244356,2,low,1000,2,9,2139,1743,15,18505,114,,429307.897,4581757.171
755,2.157323032770935,41.37260542811903,1,low,1000,3,11,3002,1913,4,281806,42,,429529.862,4580463.673
756,2.136180074405657,41.371132032896156,2,low,1000,3,16,3062,1707,14,173905,150,,427760.103,4580317.504
757,2.1375725885567327,41.38813073670929,2,low,1000,4,19,4013,1217,29,343903,308,,427895.337,4582203.514
758,2.1557324113763165,41.421400095382566,2,low,1000,7,37,7065,1856,32,55002,55,,429449.631,4585882.088
759,2.1524421988841262,41.40300051727362,1,low,1000,6,31,6039,1635,12,206403,186,,429154.696,4583842.071
760,2.1692302727694965,41.42166931844855,2,low,1000,7,36,7052,1347,32,141206,82,,430577.863,4585901.068
761,2.193755748519956,41.433591706651995,2,low,1000,9,60,9024,1218,30,170758,49,,432639.643,4587205.31
762,2.2031784663498546,41.41626537184733,1,low,1000,10,72,10122,1451,20,169409,1087,,433409.201,4585274.468
